est_x,est_y,odom_x,odom_y,gt_x,gt_y,cov_x,cov_y,cov_xy,cov_yx,heading_cmd,speed_cmd,heading,speed,setpoint_x,setpoint_y
nan,nan,-0.0006664954707957804,0.0013437946327030659,-0.0006664954707957804,0.0013437946327030659,nan,nan,nan,nan,-0.46042656898498535,0.15000000596046448,-0.46042656898498535,0.015000000596046448,0.5,0.5
nan,nan,-0.0006664954707957804,0.0013437946327030659,-0.0006664954707957804,0.0013437946327030659,nan,nan,nan,nan,-0.9669447541236877,-0.15000000596046448,-0.9669447541236877,0.0,0.5,0.5
nan,nan,0.0004358463629614562,0.002361066872254014,0.0004358463629614562,0.002361066872254014,nan,nan,nan,nan,0.8255111575126648,0.15000000596046448,0.8255111575126648,0.015000000596046448,0.5,0.5
nan,nan,0.0017649834044277668,0.005050564184784889,0.0017649834044277668,0.005050564184784889,nan,nan,nan,nan,0.4589931070804596,0.15000000596046448,0.4589931070804596,0.030000001192092896,0.5,0.5
nan,nan,0.004725208971649408,0.007547226268798113,0.004725208971649408,0.007547226268798113,nan,nan,nan,nan,0.8701448440551758,0.08724997937679291,0.8701448440551758,0.038724999874830246,0.5,0.5
nan,nan,0.00022037228336557746,0.010474717244505882,0.00022037228336557746,0.010474717244505882,nan,nan,nan,nan,-0.9945229887962341,0.15000000596046448,-0.9945229887962341,0.053725000470876694,0.5,0.5
nan,nan,-0.005300361663103104,0.014567730017006397,-0.005300361663103104,0.014567730017006397,nan,nan,nan,nan,-0.9328288435935974,0.15000000596046448,-0.9328288435935974,0.06872500479221344,0.5,0.5
nan,nan,-0.010358541272580624,0.02123958058655262,-0.010358541272580624,0.02123958058655262,nan,nan,nan,nan,-0.6486887335777283,0.15000000596046448,-0.6486887335777283,0.08372500538825989,0.5,0.5
nan,nan,-0.009540827013552189,0.0310781579464674,-0.009540827013552189,0.0310781579464674,nan,nan,nan,nan,0.08292244374752045,0.15000000596046448,0.08292244374752045,0.09872500598430634,0.5,0.5
nan,nan,-0.010830276645720005,0.03935076668858528,-0.010830276645720005,0.03935076668858528,nan,nan,nan,nan,-0.1546255648136139,-0.15000000596046448,-0.1546255648136139,0.08372500538825989,0.5,0.5
nan,nan,-0.015522042289376259,0.04437257722020149,-0.015522042289376259,0.04437257722020149,nan,nan,nan,nan,-0.7514334321022034,-0.15000000596046448,-0.7514334321022034,0.06872500479221344,0.5,0.5
nan,nan,-0.013092798180878162,0.052384912967681885,-0.013092798180878162,0.052384912967681885,nan,nan,nan,nan,0.29437902569770813,0.15000000596046448,0.29437902569770813,0.08372500538825989,0.5,0.5
nan,nan,-0.015368922613561153,0.06199144944548607,-0.015368922613561153,0.06199144944548607,nan,nan,nan,nan,-0.23264488577842712,0.15000000596046448,-0.23264488577842712,0.09872500598430634,0.5,0.5
nan,nan,-0.006041782442480326,0.06849823147058487,-0.006041782442480326,0.06849823147058487,nan,nan,nan,nan,0.9616706967353821,0.15000000596046448,0.9616706967353821,0.11372500658035278,0.5,0.5
nan,nan,-0.0022264039143919945,0.08079230040311813,-0.0022264039143919945,0.08079230040311813,nan,nan,nan,nan,0.3009185492992401,0.15000000596046448,0.3009185492992401,0.12872500717639923,0.5,0.5
nan,nan,-0.00539315864443779,0.0948115885257721,-0.00539315864443779,0.0948115885257721,nan,nan,nan,nan,-0.22215715050697327,0.15000000596046448,-0.22215715050697327,0.14372500777244568,0.5,0.5
nan,nan,0.00012439074635040015,0.10644163191318512,0.00012439074635040015,0.10644163191318512,nan,nan,nan,nan,0.4429766833782196,-0.15000000596046448,0.4429766833782196,0.12872500717639923,0.5,0.5
nan,nan,-0.00483236089348793,0.11886917799711227,-0.00483236089348793,0.11886917799711227,nan,nan,nan,nan,-0.37951624393463135,0.05070864409208298,-0.37951624393463135,0.1337958723306656,0.5,0.5
nan,nan,0.00436845188960433,0.12818893790245056,0.00436845188960433,0.12818893790245056,nan,nan,nan,nan,0.7789756655693054,-0.028329282999038696,0.7789756655693054,0.13096293807029724,0.5,0.5
nan,nan,0.0002728657564148307,0.1421988606452942,0.0002728657564148307,0.1421988606452942,nan,nan,nan,nan,-0.28440961241722107,0.15000000596046448,-0.28440961241722107,0.1459629386663437,0.5,0.5
nan,nan,-0.005316875409334898,0.15721938014030457,-0.005316875409334898,0.15721938014030457,nan,nan,nan,nan,-0.3562612235546112,0.1430596560239792,-0.3562612235546112,0.1602689027786255,0.5,0.5
nan,nan,-0.01089970301836729,0.17383334040641785,-0.01089970301836729,0.17383334040641785,nan,nan,nan,nan,-0.3241775631904602,0.15000000596046448,-0.3241775631904602,0.17526890337467194,0.5,0.5
nan,nan,0.000377929158275947,0.1852208822965622,0.000377929158275947,0.1852208822965622,nan,nan,nan,nan,0.7805486917495728,-0.15000000596046448,0.7805486917495728,0.1602689027786255,0.5,0.5
nan,nan,0.003920882940292358,0.1993091106414795,0.003920882940292358,0.1993091106414795,nan,nan,nan,nan,0.24637429416179657,-0.15000000596046448,0.24637429416179657,0.14526890218257904,0.5,0.5
nan,nan,0.011962199583649635,0.20955787599086761,0.011962199583649635,0.20955787599086761,nan,nan,nan,nan,0.6652882695198059,-0.15000000596046448,0.6652882695198059,0.1302689015865326,0.5,0.5
nan,nan,0.00472818361595273,0.22215548157691956,0.00472818361595273,0.22215548157691956,nan,nan,nan,nan,-0.5212610960006714,0.15000000596046448,-0.5212610960006714,0.14526890218257904,0.5,0.5
nan,nan,-0.007653558161109686,0.23233161866664886,-0.007653558161109686,0.23233161866664886,nan,nan,nan,nan,-0.8828639388084412,0.15000000596046448,-0.8828639388084412,0.1602689027786255,0.5,0.5
nan,nan,-0.01700582541525364,0.24344763159751892,-0.01700582541525364,0.24344763159751892,nan,nan,nan,nan,-0.6994410753250122,-0.15000000596046448,-0.6994410753250122,0.14526890218257904,0.5,0.5
nan,nan,-0.009446456097066402,0.2546733319759369,-0.009446456097066402,0.2546733319759369,nan,nan,nan,nan,0.5926485657691956,-0.09932126849889755,0.5926485657691956,0.135336771607399,0.5,0.5
nan,nan,-0.018842441961169243,0.26219162344932556,-0.018842441961169243,0.26219162344932556,nan,nan,nan,nan,-0.8959574103355408,-0.15000000596046448,-0.8959574103355408,0.12033677101135254,0.5,0.5
