est_x,est_y,odom_x,odom_y,gt_x,gt_y,cov_x,cov_y,cov_xy,cov_yx,heading_cmd,speed_cmd,heading,speed,setpoint_x,setpoint_y
nan,nan,0.00010606602154439315,0.00010606601426843554,0.00010606602154439315,0.00010606601426843554,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.001500000013038516,0.5,0.5
nan,nan,0.00031819805735722184,0.00031819805735722184,0.00031819805735722184,0.00031819805735722184,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.003000000026077032,0.5,0.5
nan,nan,0.0006363961147144437,0.0006363961147144437,0.0006363961147144437,0.0006363961147144437,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.0044999998062849045,0.5,0.5
nan,nan,0.0010606602299958467,0.001060660113580525,0.0010606602299958467,0.001060660113580525,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.005999999586492777,0.5,0.5
nan,nan,0.0015909903449937701,0.0015909901121631265,0.0015909903449937701,0.0015909901121631265,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.007499999366700649,0.5,0.5
nan,nan,0.002227386459708214,0.00222738622687757,0.002227386459708214,0.00222738622687757,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.008999999612569809,0.5,0.5
nan,nan,0.002969848457723856,0.0029698482248932123,0.002969848457723856,0.0029698482248932123,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.010499999858438969,0.5,0.5
nan,nan,0.003818376688286662,0.003818376222625375,0.003818376688286662,0.003818376222625375,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.012000000104308128,0.5,0.5
nan,nan,0.0047729709185659885,0.004772970452904701,0.0047729709185659885,0.004772970452904701,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.013500000350177288,0.5,0.5
nan,nan,0.005833630915731192,0.005833630450069904,0.005833630915731192,0.005833630450069904,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.015000000596046448,0.5,0.5
nan,nan,0.007000357378274202,0.007000356446951628,0.007000357378274202,0.007000356446951628,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.016499999910593033,0.5,0.5
nan,nan,0.008273149840533733,0.008273148909211159,0.008273149840533733,0.008273148909211159,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.017999999225139618,0.5,0.5
nan,nan,0.009652008302509785,0.00965200737118721,0.009652008302509785,0.00965200737118721,nan,nan,nan,nan,0.7853981852531433,0.014999999664723873,0.7853981852531433,0.019499998539686203,0.5,0.5
