est_x,est_y,odom_x,odom_y,gt_x,gt_y,cov_x,cov_y,cov_xy,cov_yx,heading_cmd,speed_cmd,heading,speed,setpoint_x,setpoint_y
nan,nan,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,nan,nan,nan,nan,0.7853981852531433,0.0707106813788414,0.7853981852531433,0.007071067579090595,0.5,0.5
nan,nan,0.0014995000092312694,0.0014995000092312694,0.0014995000092312694,0.0014995000092312694,nan,nan,nan,nan,0.7853981852531433,0.070639967918396,0.7853981852531433,0.01413506455719471,0.5,0.5
nan,nan,0.002997500589117408,0.002997500589117408,0.002997500589117408,0.002997500589117408,nan,nan,nan,nan,0.7853981852531433,0.07049861550331116,0.7853981852531433,0.021184926852583885,0.5,0.5
nan,nan,0.004992503672838211,0.004992503672838211,0.004992503672838211,0.004992503672838211,nan,nan,nan,nan,0.7853981852531433,0.07028676569461823,0.7853981852531433,0.028213603422045708,0.5,0.5
nan,nan,0.007482514251023531,0.007482514251023531,0.007482514251023531,0.007482514251023531,nan,nan,nan,nan,0.7853981852531433,0.07000463455915451,0.7853981852531433,0.03521406650543213,0.5,0.5
nan,nan,0.010465042665600777,0.010465042665600777,0.010465042665600777,0.010465042665600777,nan,nan,nan,nan,0.7853981852531433,0.0696524903178215,0.7853981852531433,0.04217931628227234,0.5,0.5
nan,nan,0.013937105424702168,0.013937105424702168,0.013937105424702168,0.013937105424702168,nan,nan,nan,nan,0.7853981852531433,0.06923069804906845,0.7853981852531433,0.049102384597063065,0.5,0.5
nan,nan,0.017895231023430824,0.017895231023430824,0.017895231023430824,0.017895231023430824,nan,nan,nan,nan,0.7853981852531433,0.06873967498540878,0.7853981852531433,0.05597635358572006,0.5,0.5
nan,nan,0.022335462272167206,0.022335462272167206,0.022335462272167206,0.022335462272167206,nan,nan,nan,nan,0.7853981852531433,0.0681799128651619,0.7853981852531433,0.06279434263706207,0.5,0.5
nan,nan,0.02725335769355297,0.02725335769355297,0.02725335769355297,0.02725335769355297,nan,nan,nan,nan,0.7853981852531433,0.06755196303129196,0.7853981852531433,0.06954953819513321,0.5,0.5
nan,nan,0.03264399990439415,0.03264399990439415,0.03264399990439415,0.03264399990439415,nan,nan,nan,nan,0.7853981852531433,0.06685647368431091,0.7853981852531433,0.07623518258333206,0.5,0.5
nan,nan,0.03850199654698372,0.03850199654698372,0.03850199654698372,0.03850199654698372,nan,nan,nan,nan,0.7853981852531433,0.06609412282705307,0.7853981852531433,0.08284459263086319,0.5,0.5
nan,nan,0.044821493327617645,0.044821493327617645,0.044821493327617645,0.044821493327617645,nan,nan,nan,nan,0.7853981852531433,0.06526567041873932,0.7853981852531433,0.08937115967273712,0.5,0.5
nan,nan,0.05159616842865944,0.05159616842865944,0.05159616842865944,0.05159616842865944,nan,nan,nan,nan,0.7853981852531433,0.06437195837497711,0.7853981852531433,0.09580835700035095,0.5,0.5
nan,nan,0.0588192455470562,0.0588192455470562,0.0588192455470562,0.0588192455470562,nan,nan,nan,nan,0.7853981852531433,0.06341388076543808,0.7853981852531433,0.10214974731206894,0.5,0.5
nan,nan,0.0664835050702095,0.0664835050702095,0.0664835050702095,0.0664835050702095,nan,nan,nan,nan,0.7853981852531433,0.062392380088567734,0.7853981852531433,0.1083889827132225,0.5,0.5
nan,nan,0.07458128035068512,0.07458128035068512,0.07458128035068512,0.07458128035068512,nan,nan,nan,nan,0.7853981852531433,0.061308491975069046,0.7853981852531433,0.11451983451843262,0.5,0.5
nan,nan,0.08310447633266449,0.08310447633266449,0.08310447633266449,0.08310447633266449,nan,nan,nan,nan,0.7853981852531433,0.06016329303383827,0.7853981852531433,0.12053616344928741,0.5,0.5
nan,nan,0.09204456210136414,0.09204456210136414,0.09204456210136414,0.09204456210136414,nan,nan,nan,nan,0.7853981852531433,0.05895793065428734,0.7853981852531433,0.12643195688724518,0.5,0.5
nan,nan,0.10139260441064835,0.10139260441064835,0.10139260441064835,0.10139260441064835,nan,nan,nan,nan,0.7853981852531433,0.057693611830472946,0.7853981852531433,0.13220131397247314,0.5,0.5
nan,nan,0.11113925278186798,0.11113925278186798,0.11113925278186798,0.11113925278186798,nan,nan,nan,nan,0.7853981852531433,0.056371599435806274,0.7853981852531433,0.1378384679555893,0.5,0.5
nan,nan,0.12127476185560226,0.12127476185560226,0.12127476185560226,0.12127476185560226,nan,nan,nan,nan,0.7853981852531433,0.05499321594834328,0.7853981852531433,0.14333778619766235,0.5,0.5
nan,nan,0.13178899884223938,0.13178899884223938,0.13178899884223938,0.13178899884223938,nan,nan,nan,nan,0.7853981852531433,0.053559836000204086,0.7853981852531433,0.1486937701702118,0.5,0.5
