est_x,est_y,odom_x,odom_y,gt_x,gt_y,cov_x,cov_y,cov_xy,cov_yx,heading_cmd,speed_cmd,heading,speed,setpoint_x,setpoint_y,gt_heading,gt_speed,collision,step
nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.04500000178813934,-0.00394749641418457,0.008849999867379665,0.0,0.5,2.384185791015625e-07,0.008849999867379665,0.0,1
nan,nan,0.006572531536221504,0.025266647338867188,0.00660244794562459,0.02525884471833706,nan,nan,nan,nan,0.2556709945201874,0.04114501550793648,0.2544867992401123,0.01769999973475933,0.0,0.5,0.25567102432250977,0.01769999973475933,0.0,2
nan,nan,0.01525260228663683,0.07675512135028839,0.0156413484364748,0.07668553292751312,nan,nan,nan,nan,0.17398574948310852,0.021936578676104546,0.16701245307922363,0.02654999867081642,0.0,0.5,0.17398571968078613,0.021863432601094246,0.0,3
nan,nan,0.016955792903900146,0.1550590991973877,0.016055580228567123,0.1411813199520111,nan,nan,nan,nan,0.006422549486160278,0.01906719245016575,0.021747589111328125,0.020610881969332695,0.0,0.5,0.006422519683837891,0.01880013942718506,0.0,4
nan,nan,0.012256808578968048,0.2156793475151062,0.010548083111643791,0.19636759161949158,nan,nan,nan,nan,-0.09946884959936142,0.006487909704446793,-0.07736039161682129,0.0028579141944646835,0.0,0.5,-0.09946894645690918,0.006451569497585297,0.0,5
nan,nan,0.011965595185756683,0.22410516440868378,0.009969948790967464,0.21539093554019928,nan,nan,nan,nan,-0.03038141317665577,0.04052356258034706,-0.034548282623291016,0.011707914061844349,0.0,0.5,-0.030381441116333008,0.015301569364964962,0.0,6
nan,nan,0.012373658828437328,0.2586410939693451,0.01004798524081707,0.2605305016040802,nan,nan,nan,nan,0.0017288868548348546,0.027590110898017883,0.011815071105957031,0.020557913929224014,0.0,0.5,0.0017287731170654297,0.024151569232344627,0.0,7
nan,nan,0.011543399654328823,0.3192812502384186,0.008622884750366211,0.3317633867263794,nan,nan,nan,nan,-0.0200035460293293,0.028909871354699135,-0.013690710067749023,0.029407914727926254,0.0,0.5,-0.020003557205200195,0.028903044760227203,0.0,8
nan,nan,0.01710399240255356,0.4058562219142914,0.014646163210272789,0.4168143570423126,nan,nan,nan,nan,0.0707017183303833,0.027803482487797737,0.06414055824279785,0.021582435816526413,0.0,0.5,0.07070159912109375,0.027689184993505478,0.0,9
nan,nan,0.02360329031944275,0.4691918194293976,0.022831609472632408,0.49808627367019653,nan,nan,nan,nan,0.1003783792257309,0.03191566839814186,0.10225892066955566,0.030432436615228653,0.0,0.5,0.10037827491760254,0.03190161660313606,0.0,10
