est_x,est_y,odom_x,odom_y,gt_x,gt_y,cov_x,cov_y,cov_xy,cov_yx,heading_cmd,speed_cmd,heading,speed,setpoint_x,setpoint_y,gt_heading,gt_speed,collision,step
nan,nan,-0.01125000137835741,0.011249999515712261,-0.01125000137835741,0.011249999515712261,nan,nan,nan,nan,-0.7853981852531433,0.0530330091714859,-0.7853982448577881,0.1590990275144577,-0.5,0.5,-0.7853982448577881,0.1590990275144577,0.0,1
nan,nan,-0.033496879041194916,0.03349687531590462,-0.033496879041194916,0.03349687531590462,nan,nan,nan,nan,-0.7853981852531433,0.05183977261185646,-0.7853982448577881,0.3146183490753174,-0.5,0.5,-0.7853982448577881,0.3146183490753174,0.0,2
nan,nan,-0.06624007970094681,0.06624007225036621,-0.06624007970094681,0.06624007225036621,nan,nan,nan,nan,-0.7853981852531433,0.0494801290333271,-0.7853982448577881,0.463058739900589,-0.5,0.5,-0.7853982448577881,0.463058739900589,0.0,3
nan,nan,-0.10874287784099579,0.1087428629398346,-0.10874287784099579,0.1087428629398346,nan,nan,nan,nan,-0.7853981852531433,0.046007189899683,-0.7853982448577881,0.6010802984237671,-0.5,0.5,-0.7853982448577881,0.6010802984237671,0.0,4
nan,nan,-0.1600489616394043,0.1600489318370819,-0.1600489616394043,0.1600489318370819,nan,nan,nan,nan,-0.7853981256484985,0.04149908572435379,-0.7853982448577881,0.7255775332450867,-0.5,0.5,-0.7853982448577881,0.7255775332450867,0.0,5
nan,nan,-0.21900394558906555,0.21900390088558197,-0.21900394558906555,0.21900390088558197,nan,nan,nan,nan,-0.7853981256484985,0.036057256162166595,-0.7853982448577881,0.8337492942810059,-0.5,0.5,-0.7853982448577881,0.8337492942810059,0.0,6
nan,nan,-0.28428134322166443,0.28428128361701965,-0.28428134322166443,0.28428128361701965,nan,nan,nan,nan,-0.7853981256484985,0.029804134741425514,-0.7853982448577881,0.9231616854667664,-0.5,0.5,-0.7853982448577881,0.9231616854667664,0.0,7
nan,nan,-0.35441237688064575,0.35441234707832336,-0.35441237688064575,0.35441234707832336,nan,nan,nan,nan,-0.785398006439209,0.022880421951413155,-0.785398006439209,0.9918029308319092,-0.5,0.5,-0.785398006439209,0.9918029308319092,0.0,8
nan,nan,-0.42512303590774536,0.42512303590774536,-0.42512303590774536,0.42512303590774536,nan,nan,nan,nan,-0.7853980660438538,0.015441901050508022,-0.785398006439209,1.0,-0.5,0.5,-0.785398006439209,1.0,0.0,9
nan,nan,-0.49583372473716736,0.49583369493484497,-0.49583372473716736,0.49583369493484497,nan,nan,nan,nan,-0.7853981852531433,0.007941901683807373,-0.7853982448577881,1.0,-0.5,0.5,-0.7853982448577881,1.0,0.0,10
nan,nan,-0.5453311800956726,0.5453311800956726,-0.5453311800956726,0.5453311800956726,nan,nan,nan,nan,-0.7853982448577881,0.0,-0.7853982448577881,0.699999988079071,-0.5,0.5,-0.7853982448577881,0.699999988079071,0.0,11
nan,nan,-0.4948137700557709,0.4948137402534485,-0.4948137700557709,0.4948137402534485,nan,nan,nan,nan,2.356194496154785,0.004808098077774048,2.3561947345733643,0.7144242525100708,-0.5,0.5,2.3561947345733643,0.7144242525100708,0.0,12
nan,nan,-0.4655095636844635,0.4655095040798187,-0.4655095636844635,0.4655095040798187,nan,nan,nan,nan,2.3561947345733643,0.0,2.3561947345733643,0.41442424058914185,-0.5,0.5,2.3561947345733643,0.41442424058914185,0.0,13
nan,nan,-0.4574185609817505,0.4574185013771057,-0.4574185609817505,0.4574185013771057,nan,nan,nan,nan,2.3561947345733643,0.0,2.3561947345733643,0.11442422866821289,-0.5,0.5,2.3561947345733643,0.11442422866821289,0.0,14
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.785397469997406,0.004516446962952614,-0.7853975296020508,0.12797357141971588,-0.5,0.5,-0.7853975296020508,0.12797357141971588,0.0,15
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,16
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,17
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,18
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,19
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,20
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,21
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,22
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,23
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,24
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,25
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,26
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,27
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,28
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,29
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,30
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,31
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,32
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,33
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,34
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,35
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,36
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,37
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,38
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,39
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,40
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,41
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,42
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,43
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,44
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,45
nan,nan,-0.46646764874458313,0.46646761894226074,-0.46646764874458313,0.46646761894226074,nan,nan,nan,nan,-0.7853975296020508,0.0,-0.7853975296020508,0.0,-0.5,0.5,-0.7853975296020508,0.0,0.0,46
